Hour,Starting minute (inclussive),Ending minute (exclussive),Generated power,TemperatureC,DewpointC,PressurehPa,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2
12,30,35,5271,17,14,1017,271,12,14,82,0,0,830
12,35,40,5379,17,15,1017,355,3,16,82,0,0,844
12,40,45,5314,18,15,1017,5,9,12,81,0,0,837
12,45,50,5362,18,15,1017,269,4,12,78,0,0,847
12,50,55,5395,18,15,1017,255,11,16,78,0,0,853
12,55,60,5392,18,14,1017,275,11,17,79,0,0,856
13,0,5,5402,18,14,1017,333,12,19,77,0,0,854
13,5,10,5386,18,14,1017,335,8,16,77,0,0,858
13,10,15,5389,18,13,1017,323,16,19,76,0,0,863
13,15,20,5422,18,13,1017,342,14,20,76,0,0,861
13,20,25,5418,18,14,1017,347,9,20,76,0,0,867
13,25,30,5422,18,14,1017,329,17,19,76,0,0,863
13,30,35,5425,18,13,1017,264,9,19,75,0,0,872
13,35,40,5386,18,14,1017,306,8,22,75,0,0,870
13,40,45,5223,18,14,1017,269,11,17,75,0,0,872
13,45,50,5099,18,14,1017,340,17,20,76,0,0,868
13,50,55,4961,18,14,1017,284,4,20,76,0,0,867
13,55,60,4809,18,13,1017,295,4,20,75,0,0,846
14,0,5,4815,18,14,1017,276,12,19,75,0,0,856
14,5,10,4840,18,14,1017,270,14,17,76,0,0,865
14,10,15,4715,18,14,1017,295,3,17,76,0,0,854
14,15,20,4665,19,14,1017,342,12,14,74,0,0,860
14,20,25,4562,19,14,1017,244,1,16,74,0,0,847
14,25,30,4559,19,14,1017,309,8,22,75,0,0,854
14,30,35,4419,18,14,1017,274,14,17,75,0,0,847
14,35,40,4320,18,14,1017,270,4,19,76,0,0,847
14,40,45,4006,18,14,1017,309,8,17,75,0,0,837
14,45,50,3725,18,13,1017,295,4,24,74,0,0,879
14,50,55,3453,18,13,1017,303,3,19,74,0,0,821
14,55,60,3306,18,14,1017,297,4,20,74,0,0,828
15,0,5,3067,18,13,1017,321,14,17,73,0,0,819
15,5,10,2914,18,13,1017,305,16,22,70,0,0,807
15,10,15,2815,18,12,1017,331,8,22,68,0,0,803
15,15,20,2740,18,12,1017,346,8,19,68,0,0,802
15,20,25,2639,18,12,1017,342,14,22,69,0,0,795
15,25,30,2482,18,12,1017,342,14,24,69,0,0,788
15,30,35,2385,18,12,1017,267,17,20,69,0,0,780
15,35,40,2526,18,12,1017,317,14,22,69,0,0,766
15,40,45,2459,18,12,1017,309,19,24,69,0,0,761
15,45,50,2330,18,12,1017,275,4,25,71,0,0,754
15,50,55,2216,18,13,1017,318,6,27,72,0,0,740
15,55,60,2110,18,12,1017,328,12,22,70,0,0,737
16,0,5,2007,18,12,1017,307,11,24,71,0,0,721
16,5,10,1912,18,12,1017,273,9,25,72,0,0,715
16,10,15,1791,18,12,1017,311,19,25,70,0,0,703
16,15,20,1581,18,12,1017,279,16,27,71,0,0,691
16,20,25,1540,18,12,1017,338,12,25,72,0,0,682
16,25,30,1404,17,12,1017,327,12,25,73,0,0,673
16,30,35,1249,17,12,1017,340,20,27,73,0,0,661
16,35,40,1101,17,12,1017,346,17,22,74,0,0,650
16,40,45,1071,17,12,1017,315,4,27,74,0,0,643
16,45,50,963,17,13,1017,5,12,27,75,0,0,628
16,50,55,816,17,13,1017,331,14,22,76,0,0,610
16,55,60,695,17,12,1017,275,16,27,75,0,0,599
17,0,5,769,17,13,1017,299,14,29,77,0,0,585
17,5,10,920,17,13,1017,329,16,27,77,0,0,573
17,10,15,1178,17,13,1017,267,12,25,77,0,0,561
17,15,20,1355,17,13,1017,314,4,20,76,0,0,547
17,20,25,1419,17,13,1017,330,9,19,76,0,0,533
17,25,30,1386,17,13,1017,330,4,16,74,0,0,515
17,30,35,1382,17,13,1016,315,16,25,75,0,0,503
17,35,40,1358,17,13,1016,272,16,25,77,0,0,489
17,40,45,1452,17,13,1017,265,6,27,77,0,0,480
17,45,50,1815,17,13,1017,309,14,19,78,0,0,455
17,50,55,1874,17,13,1017,263,9,22,78,0,0,443
17,55,60,1797,16,13,1017,305,8,24,79,0,0,429
18,0,5,1702,16,13,1017,322,9,24,79,0,0,408
18,5,10,1618,16,13,1017,339,19,24,79,0,0,390
18,10,15,1535,16,12,1017,320,20,22,78,0,0,376
18,15,20,1447,16,13,1017,338,19,29,79,0,0,359
18,20,25,1354,16,13,1017,274,6,29,79,0,0,345
18,25,30,1240,16,13,1017,319,16,27,80,0,0,325
18,30,35,1161,16,12,1017,316,22,22,80,0,0,309
18,35,40,1087,16,12,1017,271,9,30,81,0,0,297
18,40,45,1004,15,12,1017,323,29,27,81,0,0,274
18,45,50,888,15,12,1017,297,25,30,82,0,0,262
18,50,55,856,15,12,1017,327,19,32,82,0,0,250
18,55,60,722,15,12,1017,355,20,33,83,0,0,234
19,0,5,605,15,12,1017,306,14,33,84,0,0,202
19,5,10,580,14,12,1017,344,8,37,84,0,0,185
19,10,15,513,14,12,1017,274,14,35,84,0,0,171
19,15,20,464,14,12,1017,335,17,33,84,0,0,156
19,20,25,400,14,12,1017,281,9,27,84,0,0,132
19,25,30,346,14,12,1017,314,12,29,85,0,0,121
19,30,35,309,14,12,1017,296,8,24,85,0,0,98
19,35,40,263,14,12,1017,288,11,27,84,0,0,81
19,40,45,233,14,12,1017,329,16,29,85,0,0,70
19,45,50,205,14,12,1017,315,9,20,85,0,0,60
19,50,55,178,14,12,1017,329,14,19,85,0,0,46
19,55,60,158,14,12,1017,332,16,19,85,0,0,35
20,0,5,138,14,12,1017,312,17,22,85,0,0,25
20,5,10,114,14,11,1017,14,12,19,85,0,0,19
20,10,15,90,14,11,1017,286,12,24,85,0,0,16
20,15,20,69,14,11,1017,348,17,16,85,0,0,12
20,20,25,54,14,11,1017,327,6,22,85,0,0,9
20,25,30,36,13,11,1017,22,14,22,85,0,0,5
20,30,35,22,13,11,1017,345,17,24,86,0,0,0
20,35,40,0,13,11,1017,324,12,20,86,0,0,0
20,40,45,0,13,11,1017,297,4,19,86,0,0,0
20,45,50,0,13,11,1017,317,9,19,86,0,0,0
20,50,55,0,13,11,1018,326,4,16,87,0,0,0
20,55,60,0,13,11,1018,333,4,17,87,0,0,0
21,0,5,0,13,11,1018,325,4,14,87,0,0,0
21,5,10,0,13,11,1018,314,6,12,88,0,0,0
21,10,15,0,13,11,1018,333,6,14,88,0,0,0
21,15,20,0,13,11,1018,329,4,12,88,0,0,0
21,20,25,0,13,11,1018,322,3,17,88,0,0,0
21,25,30,0,13,11,1018,321,4,14,88,0,0,0
21,30,35,0,13,11,1018,309,4,9,88,0,0,0
21,35,40,0,13,11,1018,303,1,11,88,0,0,0
21,40,45,0,13,11,1018,320,6,6,89,0,0,0
21,45,50,0,13,11,1018,319,3,12,89,0,0,0
21,50,55,0,13,11,1018,321,3,14,89,0,0,0
21,55,60,0,13,11,1018,308,6,9,89,0,0,0
22,0,5,0,13,11,1018,325,6,9,89,0,0,0
22,5,10,0,13,11,1018,326,8,8,89,0,0,0
22,10,15,0,13,11,1018,310,3,12,89,0,0,0
22,15,20,0,13,11,1018,329,6,11,90,0,0,0
22,20,25,0,13,11,1018,309,6,12,89,0,0,0
22,25,30,0,13,11,1018,294,1,14,90,0,0,0
22,30,35,0,13,11,1018,317,3,14,90,0,0,0
22,35,40,0,13,11,1018,336,8,12,90,0,0,0
22,40,45,0,12,11,1018,331,6,14,90,0,0,0
22,45,50,0,12,11,1018,347,9,12,90,0,0,0
22,50,55,0,12,11,1018,316,3,12,90,0,0,0
22,55,60,0,12,11,1018,310,8,11,90,0,0,0
23,0,5,0,12,11,1018,311,4,11,90,0,0,0
23,5,10,0,12,11,1018,298,3,9,90,0,0,0
23,10,15,0,12,11,1018,317,3,9,90,0,0,0
23,15,20,0,12,11,1018,315,4,6,90,0,0,0
23,20,25,0,12,11,1018,327,1,6,90,0,0,0
23,25,30,0,12,11,1018,325,4,8,90,0,0,0
23,30,35,0,12,11,1018,327,1,8,90,0,0,0
23,35,40,0,12,11,1018,327,3,6,91,0,0,0
23,40,45,0,12,11,1018,327,1,6,91,0,0,0
23,45,50,0,12,11,1018,322,0,4,91,0,0,0
23,50,55,0,12,11,1018,321,1,4,91,0,0,0
23,55,60,0,12,11,1018,321,3,3,91,0,0,0
0,0,5,0,12,11,1018,324,0,4,91,0,0,0
0,5,10,0,0,0,0,0,0,0,0,0,0,0
0,10,15,0,12,11,1018,323,3,4,91,0,0,0
0,15,20,0,12,11,1018,323,1,4,91,0,0,0
0,20,25,0,12,11,1018,323,0,6,91,0,0,0
0,25,30,0,12,11,1018,301,4,3,91,0,0,0
0,30,35,0,12,11,1018,273,1,6,91,0,0,0
0,35,40,0,12,11,1018,326,1,6,91,0,0,0
0,40,45,0,12,11,1018,279,4,6,91,0,0,0
0,45,50,0,12,11,1018,331,4,6,91,0,0,0
0,50,55,0,12,11,1018,331,4,4,91,0,0,0
0,55,60,0,12,11,1018,331,3,6,91,0,0,0
1,0,5,0,12,11,1018,330,1,6,91,0,0,0
1,5,10,0,12,11,1018,329,3,6,91,0,0,0
1,10,15,0,12,11,1018,329,1,4,91,0,0,0
1,15,20,0,12,11,1018,331,1,3,91,0,0,0
1,20,25,0,12,11,1018,331,3,4,92,0,0,0
1,25,30,0,12,11,1018,331,0,3,91,0,0,0
1,30,35,0,12,11,1018,331,3,3,92,0,0,0
1,35,40,0,12,11,1018,330,1,3,91,0,0,0
1,40,45,0,12,11,1018,330,0,3,92,0,0,0
1,45,50,0,12,11,1018,330,1,4,92,0,0,0
1,50,55,0,12,11,1018,330,0,3,92,0,0,0
1,55,60,0,12,11,1018,330,0,3,92,0,0,0
2,0,5,0,12,10,1018,330,0,1,92,0,0,0
2,5,10,0,12,10,1018,330,0,1,92,0,0,0
2,10,15,0,12,11,1018,330,1,1,92,0,0,0
2,15,20,0,12,11,1018,321,3,3,92,0,0,0
2,20,25,0,12,11,1018,319,3,3,92,0,0,0
2,25,30,0,12,11,1017,319,0,3,92,0,0,0
2,30,35,0,12,10,1017,319,0,3,92,0,0,0
2,35,40,0,11,10,1017,319,0,1,92,0,0,0
2,40,45,0,11,10,1017,319,0,0,92,0,0,0
2,45,50,0,11,10,1017,319,0,0,92,0,0,0
2,50,55,0,11,10,1017,319,1,0,92,0,0,0
2,55,60,0,11,10,1017,321,3,1,92,0,0,0
3,0,5,0,11,10,1017,119,6,3,92,0,0,0
3,5,10,0,11,10,1017,120,4,6,92,0,0,0
3,10,15,0,11,10,1017,132,1,4,92,0,0,0
3,15,20,0,11,10,1017,167,1,6,92,0,0,0
3,20,25,0,11,10,1017,103,3,8,92,0,0,0
3,25,30,0,11,10,1017,114,1,4,92,0,0,0
3,30,35,0,11,10,1017,100,1,6,92,0,0,0
3,35,40,0,11,10,1017,125,1,6,92,0,0,0
3,40,45,0,11,10,1017,117,1,4,92,0,0,0
3,45,50,0,11,10,1017,126,1,9,92,0,0,0
3,50,55,0,11,10,1017,122,0,4,92,0,0,0
3,55,60,0,11,10,1017,121,1,8,92,0,0,0
4,0,5,0,11,10,1017,121,3,4,93,0,0,0
4,5,10,0,11,10,1017,120,1,4,93,0,0,0
4,10,15,0,11,10,1017,120,1,4,93,0,0,0
4,15,20,0,11,10,1017,121,1,4,93,0,0,0
4,20,25,0,11,10,1017,111,3,6,93,0,0,0
4,25,30,0,11,10,1017,111,3,6,93,0,0,0
4,30,35,0,11,10,1017,111,0,4,93,0,0,0
4,35,40,0,11,10,1017,111,1,4,93,0,0,0
4,40,45,0,11,10,1017,111,1,4,93,0,0,0
4,45,50,0,11,10,1017,111,0,4,93,0,0,0
4,50,55,0,11,10,1017,111,0,4,93,0,0,0
4,55,60,0,11,10,1017,111,1,3,93,0,0,0
5,0,5,0,11,10,1017,111,1,4,93,0,0,0
5,5,10,0,11,10,1017,111,3,6,93,0,0,0
5,10,15,0,11,10,1017,123,1,3,93,0,0,0
5,15,20,0,11,10,1017,132,0,6,93,0,0,0
5,20,25,0,11,10,1017,111,4,4,93,0,0,0
5,25,30,0,11,10,1017,114,4,4,93,0,0,0
5,30,35,0,11,10,1017,118,0,6,93,0,0,0
5,35,40,0,11,10,1017,131,4,6,93,0,0,0
5,40,45,0,11,10,1017,150,1,6,93,0,0,0
5,45,50,0,11,10,1017,150,4,6,93,0,0,0
5,50,55,0,11,10,1017,150,0,6,93,0,0,0
5,55,60,0,11,10,1017,128,1,4,93,0,0,0
6,0,5,0,11,10,1017,132,3,4,93,0,0,0
6,5,10,0,11,10,1017,131,0,6,93,0,0,0
6,10,15,0,11,10,1017,130,0,4,93,0,0,0
6,15,20,0,10,10,1017,97,4,4,93,0,0,0
6,20,25,0,10,10,1017,101,4,6,93,0,0,0
6,25,30,0,10,10,1017,108,3,6,93,0,0,0
6,30,35,0,10,10,1017,107,0,6,93,0,0,0
6,35,40,0,10,10,1017,118,3,8,93,0,0,0
6,40,45,0,10,10,1017,164,3,4,93,0,0,0
6,45,50,0,10,10,1017,159,3,8,93,0,0,0
6,50,55,16,11,10,1017,163,3,6,93,0,0,5
6,55,60,51,11,10,1017,161,6,8,93,0,0,7
7,0,5,65,11,10,1017,162,1,8,93,0,0,11
7,5,10,87,11,10,1017,162,1,6,93,0,0,14
7,10,15,100,11,10,1017,156,3,8,93,0,0,16
7,15,20,105,11,10,1017,156,1,6,93,0,0,14
7,20,25,118,11,10,1018,123,4,4,93,0,0,21
7,25,30,162,11,10,1018,117,1,4,93,0,0,28
7,30,35,213,11,10,1018,108,1,6,93,0,0,32
7,35,40,212,10,10,1018,108,3,6,94,0,0,37
7,40,45,229,10,10,1018,108,1,4,94,0,0,37
7,45,50,247,10,10,1018,108,0,3,94,0,0,39
7,50,55,291,10,10,1018,108,0,3,94,0,0,44
7,55,60,287,11,10,1018,108,1,3,94,0,0,47
8,0,5,335,11,10,1018,108,3,4,94,0,0,58
8,5,10,444,11,10,1018,108,1,4,94,0,0,72
8,10,15,508,11,10,1018,94,3,4,94,0,0,81
8,15,20,577,11,10,1018,94,3,9,94,0,0,81
8,20,25,510,11,10,1018,116,1,6,94,0,0,67
8,25,30,449,11,10,1018,129,1,4,94,0,0,74
8,30,35,523,11,10,1018,169,6,4,94,0,0,86
8,35,40,607,11,10,1018,172,1,8,94,0,0,98
8,40,45,680,11,10,1018,172,1,8,94,0,0,111
8,45,50,758,11,10,1018,90,3,4,94,0,0,123
8,50,55,934,11,10,1018,101,4,4,94,0,0,167
8,55,60,983,11,10,1018,115,1,6,94,0,0,144
9,0,5,948,11,10,1018,150,3,9,94,0,0,163
9,5,10,1069,11,10,1018,119,1,4,94,0,0,178
9,10,15,1095,11,10,1018,119,1,4,94,0,0,178
9,15,20,1257,11,10,1018,115,3,4,94,0,0,202
9,20,25,1352,11,11,1018,109,1,4,94,0,0,197
9,25,30,1512,11,11,1018,109,4,6,94,0,0,285
9,30,35,1984,12,11,1018,111,1,4,94,0,0,279
9,35,40,2066,11,11,1018,182,3,6,94,0,0,279
9,40,45,2124,12,11,1018,86,4,6,94,0,0,350
9,45,50,2459,12,11,1018,157,4,8,94,0,0,309
9,50,55,2070,12,11,1018,186,3,8,94,0,0,499
9,55,60,2624,12,11,1018,136,3,8,94,0,0,570
10,0,5,2983,12,11,1018,183,0,8,94,0,0,636
10,5,10,3292,12,12,1018,237,3,6,94,0,0,622
10,10,15,2704,13,12,1018,263,0,6,94,0,0,592
10,15,20,3443,13,12,1018,342,4,3,94,0,0,612
10,20,25,3533,13,12,1018,344,3,8,93,0,0,499
10,25,30,3549,13,12,1018,344,3,6,93,0,0,643
10,30,35,3502,13,12,1018,331,3,4,93,0,0,649
10,35,40,3464,14,13,1018,347,4,6,92,0,0,647
10,40,45,3364,14,13,1018,331,3,8,91,0,0,656
10,45,50,3382,15,13,1018,310,4,8,89,0,0,656
10,50,55,3484,15,13,1018,298,3,8,87,0,0,680
10,55,60,3666,15,12,1018,286,3,6,86,0,0,694
11,0,5,3652,15,12,1018,337,4,6,85,0,0,684
11,5,10,3865,15,13,1018,265,4,9,84,0,0,722
11,10,15,3946,16,13,1018,321,4,9,83,0,0,687
11,15,20,4155,16,12,1018,269,6,8,82,0,0,726
11,20,25,4281,15,12,1018,273,6,12,83,0,0,754
11,25,30,4434,15,12,1018,311,3,17,83,0,0,758
11,30,35,4477,16,12,1018,263,4,17,82,0,0,768
11,35,40,4491,15,12,1018,256,4,12,82,0,0,714
11,40,45,4801,15,12,1018,318,6,14,83,0,0,738
11,45,50,5064,15,12,1018,266,12,12,83,0,0,773
11,50,55,5124,15,12,1018,263,9,14,83,0,0,793
11,55,60,5230,15,12,1018,257,8,16,83,0,0,791
12,0,5,5288,15,12,1018,288,11,19,84,0,0,812
12,5,10,5278,15,12,1018,253,12,16,84,0,0,819
12,10,15,5305,15,12,1018,273,6,16,84,0,0,821
12,15,20,5319,15,13,1018,336,4,14,85,0,0,816
12,20,25,5385,15,12,1018,277,11,16,83,0,0,830
12,25,30,5372,15,12,1018,267,6,16,82,0,0,842
12,30,35,5380,15,12,1017,309,6,16,82,0,0,831
12,35,40,5391,16,12,1017,278,6,14,82,0,0,842
12,40,45,5325,16,12,1017,276,9,11,80,0,0,847
12,45,50,5454,16,12,1017,355,6,14,80,0,0,863
12,50,55,5447,17,12,1017,295,8,12,77,0,0,874
12,55,60,5445,17,13,1017,293,3,11,77,0,0,870
13,0,5,5390,17,12,1017,270,14,16,75,0,0,867
13,5,10,5361,17,12,1017,257,8,19,77,0,0,865
13,10,15,5310,17,13,1017,11,3,17,78,0,0,865
13,15,20,5286,17,13,1017,315,12,14,77,0,0,860
13,20,25,5361,17,13,1017,348,1,14,75,0,0,893
13,25,30,5405,17,13,1017,298,4,17,76,0,0,886
13,30,35,5333,18,13,1017,284,6,14,75,0,0,872
13,35,40,5303,18,13,1017,331,6,16,74,0,0,872
13,40,45,5198,17,13,1017,279,16,17,74,0,0,888
13,45,50,5072,17,13,1017,351,8,19,75,0,0,881
13,50,55,4945,18,13,1017,273,6,16,74,0,0,881
13,55,60,4856,18,13,1017,321,9,17,72,0,0,870
14,0,5,4798,18,13,1017,261,11,20,73,0,0,858
14,5,10,4788,18,13,1017,271,9,17,74,0,0,877
14,10,15,4741,18,13,1017,5,4,17,73,0,0,875
14,15,20,4691,18,13,1017,348,4,14,72,0,0,877
14,20,25,4579,18,13,1017,335,14,19,72,0,0,870
14,25,30,4485,18,13,1016,269,12,22,73,0,0,853
14,30,35,4434,17,13,1016,320,6,20,75,0,0,870
14,35,40,4211,18,13,1016,328,4,19,73,0,0,856
14,40,45,3830,18,13,1016,320,16,17,74,0,0,840
14,45,50,3566,17,13,1016,335,17,20,74,0,0,835
14,50,55,3364,18,13,1016,290,14,20,75,0,0,837
14,55,60,3190,18,13,1016,275,9,19,74,0,0,833
15,0,5,2866,18,13,1016,330,9,16,73,0,0,823
15,5,10,2868,18,13,1016,280,6,24,73,0,0,823
15,10,15,2758,18,13,1016,335,4,20,73,0,0,819
15,15,20,2654,18,13,1016,321,12,17,73,0,0,809
15,20,25,2515,18,13,1016,324,4,19,72,0,0,802
15,25,30,2496,18,13,1016,273,9,19,72,0,0,798
15,30,35,2535,18,13,1016,273,12,20,73,0,0,789
15,35,40,2430,18,13,1016,330,12,20,74,0,0,782
15,40,45,2365,18,13,1016,252,8,20,74,0,0,772
15,45,50,2235,18,13,1016,278,12,22,74,0,0,761
15,50,55,2093,18,14,1016,321,6,16,75,0,0,749
15,55,60,1983,18,13,1016,269,22,20,74,0,0,742
16,0,5,1953,18,13,1016,331,9,22,75,0,0,728
16,5,10,1846,18,13,1016,334,17,20,74,0,0,717
16,10,15,1690,18,13,1016,322,3,19,75,0,0,712
16,15,20,1654,18,13,1015,262,9,24,74,0,0,698
16,20,25,1598,18,13,1015,355,8,22,75,0,0,686
16,25,30,1433,18,13,1015,309,17,22,74,0,0,677
16,30,35,1249,18,13,1015,294,12,24,74,0,0,664
16,35,40,1137,18,13,1015,283,9,24,74,0,0,652
16,40,45,1028,18,13,1015,325,9,20,74,0,0,645
16,45,50,1004,18,13,1015,288,8,24,73,0,0,631
16,50,55,917,18,13,1015,333,8,22,73,0,0,621
16,55,60,806,18,13,1015,325,8,22,73,0,0,603
17,0,5,872,18,13,1015,263,14,22,72,0,0,591
17,5,10,1079,18,13,1015,316,6,19,72,0,0,578
17,10,15,1375,18,13,1015,336,9,24,71,0,0,563
17,15,20,1398,18,13,1015,267,16,22,71,0,0,552
17,20,25,1397,18,13,1015,272,11,20,71,0,0,531
17,25,30,1386,18,13,1015,306,14,17,71,0,0,519
17,30,35,1365,18,13,1015,261,11,22,71,0,0,504
17,35,40,1434,18,12,1015,338,12,22,70,0,0,483
17,40,45,1634,18,13,1015,323,12,25,71,0,0,482
17,45,50,1858,18,13,1015,334,6,25,72,0,0,455
17,50,55,1848,18,13,1015,311,12,17,71,0,0,441
17,55,60,1774,18,13,1015,320,4,20,72,0,0,425
18,0,5,1701,18,13,1015,332,16,20,72,0,0,410
18,5,10,1611,18,13,1015,322,4,24,73,0,0,392
18,10,15,1515,18,13,1015,331,8,17,73,0,0,378
18,15,20,1431,18,13,1015,305,3,19,74,0,0,364
18,20,25,1343,18,13,1015,250,14,19,74,0,0,345
18,25,30,1257,18,13,1015,348,4,19,75,0,0,329
18,30,35,1161,18,13,1015,339,9,20,75,0,0,311
18,35,40,1078,18,13,1015,343,8,16,75,0,0,295
18,40,45,1003,18,13,1015,336,4,12,75,0,0,287
18,45,50,912,18,13,1014,294,3,16,73,0,0,264
18,50,55,829,18,13,1014,323,4,20,73,0,0,250
18,55,60,750,17,13,1014,334,12,17,74,0,0,232
19,0,5,679,17,13,1014,5,9,19,75,0,0,211
19,5,10,602,17,13,1014,355,12,19,75,0,0,192
19,10,15,529,17,13,1014,342,9,17,77,0,0,174
19,15,20,463,17,13,1014,355,9,19,77,0,0,155
19,20,25,407,17,13,1014,309,12,27,77,0,0,139
19,25,30,351,17,13,1014,322,4,16,79,0,0,120
19,30,35,311,16,13,1014,323,4,19,78,0,0,105
19,35,40,263,16,13,1014,330,14,17,79,0,0,90
19,40,45,230,16,12,1014,321,3,19,79,0,0,74
19,45,50,204,16,12,1014,342,4,24,79,0,0,62
19,50,55,182,16,12,1014,19,11,14,80,0,0,51
19,55,60,159,16,12,1014,313,8,17,80,0,0,40
20,0,5,139,15,12,1014,328,4,14,81,0,0,26
20,5,10,114,15,12,1014,5,12,12,81,0,0,19
20,10,15,92,15,12,1015,351,8,14,82,0,0,16
20,15,20,69,15,12,1015,317,3,14,82,0,0,12
20,20,25,57,15,12,1015,350,6,12,83,0,0,11
20,25,30,41,15,12,1015,313,9,11,83,0,0,7
20,30,35,31,15,12,1015,325,3,14,84,0,0,5
20,35,40,5,15,12,1015,346,6,14,85,0,0,0
20,40,45,0,15,12,1015,355,3,12,85,0,0,0
20,45,50,0,14,12,1015,287,3,14,85,0,0,0
20,50,55,0,14,12,1015,320,4,12,86,0,0,0
20,55,60,0,14,12,1015,313,4,12,86,0,0,0
21,0,5,0,14,12,1015,329,4,8,86,0,0,0
21,5,10,0,14,12,1015,339,1,9,86,0,0,0
21,10,15,0,14,12,1015,294,4,8,87,0,0,0
21,15,20,0,14,12,1015,342,3,9,87,0,0,0
21,20,25,0,14,12,1015,355,6,14,87,0,0,0
21,25,30,0,14,12,1015,314,8,14,88,0,0,0
21,30,35,0,14,12,1015,337,4,11,88,0,0,0
21,35,40,0,14,12,1015,294,1,9,88,0,0,0
21,40,45,0,14,12,1015,319,3,8,88,0,0,0
21,45,50,0,14,12,1015,335,4,4,88,0,0,0
21,50,55,0,14,12,1015,321,3,4,88,0,0,0
21,55,60,0,14,12,1015,298,4,6,89,0,0,0
22,0,5,0,14,12,1015,311,3,6,89,0,0,0
22,5,10,0,14,12,1015,340,3,8,89,0,0,0
22,10,15,0,14,12,1015,320,3,6,89,0,0,0
22,15,20,0,14,12,1015,336,3,6,89,0,0,0
22,20,25,0,14,12,1015,336,0,4,89,0,0,0
22,25,30,0,14,12,1015,336,0,3,89,0,0,0
22,30,35,0,14,12,1015,336,1,3,89,0,0,0
22,35,40,0,13,12,1015,336,0,1,89,0,0,0
22,40,45,0,14,12,1015,312,1,1,89,0,0,0
22,45,50,0,14,12,1015,293,3,3,89,0,0,0
22,50,55,0,14,12,1015,293,1,3,89,0,0,0
22,55,60,0,14,12,1015,293,0,3,90,0,0,0
23,0,5,0,14,12,1015,296,1,3,89,0,0,0
23,5,10,0,13,12,1015,300,1,3,89,0,0,0
23,10,15,0,13,12,1014,300,0,3,90,0,0,0
23,15,20,0,13,12,1014,300,0,3,90,0,0,0
23,20,25,0,13,12,1014,300,0,0,89,0,0,0
23,25,30,0,13,12,1014,300,0,0,89,0,0,0
23,30,35,0,13,12,1014,300,0,0,90,0,0,0
23,35,40,0,13,12,1014,300,0,0,90,0,0,0
23,40,45,0,13,12,1014,300,0,0,90,0,0,0
23,45,50,0,13,12,1014,300,1,0,90,0,0,0
23,50,55,0,13,12,1014,300,0,1,90,0,0,0
23,55,60,0,13,12,1014,300,0,1,90,0,0,0
0,0,5,0,13,12,1014,300,0,0,90,0,0,0
0,5,10,0,0,0,0,0,0,0,0,0,0,0
0,10,15,0,13,12,1014,300,3,0,90,0,0,0
0,15,20,0,13,11,1014,123,1,3,90,0,0,0
0,20,25,0,13,12,1014,123,1,4,90,0,0,0
0,25,30,0,13,12,1014,123,0,4,90,0,0,0
0,30,35,0,13,12,1014,123,0,3,90,0,0,0
0,35,40,0,13,12,1014,123,0,1,91,0,0,0
0,40,45,0,13,12,1014,123,0,1,91,0,0,0
0,45,50,0,13,12,1014,123,0,1,91,0,0,0
0,50,55,0,13,12,1014,123,0,1,91,0,0,0
0,55,60,0,13,12,1014,123,0,0,91,0,0,0
1,0,5,0,13,12,1014,123,0,0,91,0,0,0
1,5,10,0,13,12,1014,123,1,1,91,0,0,0
1,10,15,0,13,12,1014,123,0,1,91,0,0,0
1,15,20,0,13,12,1014,123,0,1,91,0,0,0
1,20,25,0,13,12,1014,123,0,1,91,0,0,0
1,25,30,0,13,12,1014,123,0,1,91,0,0,0
1,30,35,0,13,12,1014,123,0,1,90,0,0,0
1,35,40,0,13,11,1014,123,0,0,90,0,0,0
1,40,45,0,13,11,1014,123,0,1,90,0,0,0
1,45,50,0,13,12,1014,123,0,0,91,0,0,0
1,50,55,0,13,12,1014,123,1,0,91,0,0,0
1,55,60,0,13,12,1014,123,0,1,91,0,0,0
2,0,5,0,13,11,1014,123,0,1,91,0,0,0
2,5,10,0,13,11,1014,123,0,1,91,0,0,0
2,10,15,0,13,12,1014,138,1,1,91,0,0,0
2,15,20,0,13,12,1014,138,3,4,91,0,0,0
2,20,25,0,13,12,1014,194,0,3,91,0,0,0
2,25,30,0,13,12,1013,194,0,4,91,0,0,0
2,30,35,0,13,12,1013,200,1,3,91,0,0,0
2,35,40,0,13,12,1013,200,1,6,91,0,0,0
2,40,45,0,13,12,1013,213,1,6,91,0,0,0
2,45,50,0,13,12,1013,213,0,6,91,0,0,0
2,50,55,0,13,12,1013,213,0,3,91,0,0,0
2,55,60,0,13,11,1013,213,0,1,91,0,0,0
3,0,5,0,13,11,1013,213,1,1,91,0,0,0
3,5,10,0,13,11,1013,213,0,3,91,0,0,0
3,10,15,0,13,11,1013,211,4,3,91,0,0,0
3,15,20,0,13,11,1013,185,3,4,91,0,0,0
3,20,25,0,13,11,1013,167,8,6,91,0,0,0
3,25,30,0,13,11,1013,161,1,8,91,0,0,0
3,30,35,0,13,11,1013,188,3,8,91,0,0,0
3,35,40,0,13,11,1013,184,3,6,91,0,0,0
3,40,45,0,13,11,1013,194,1,4,91,0,0,0
3,45,50,0,13,11,1013,194,1,4,91,0,0,0
